,mew,lam,total
0,313664,30927,315185
1,287742,392480,486658
2,615060,730499,954949
3,3796,900597,900605
4,1228584,206063,1245745
5,202404,-339347,395125
6,251098,-267240,366698
7,43912,247065,250937
8,608608,881280,1071008
9,118900,42075,126125
10,50220,-89539,102661
11,97282,130560,162818
12,13840,-28329,31529
13,527930,266616,591434
14,159960,-242231,290281
15,101270,-602616,611066
16,39906,-545392,546850
17,609756,-601867,856765
18,1283784,-283712,1314760
19,873952,-530145,1022177
20,1197616,-510663,1301945
21,1167650,-565200,1297250
22,859584,-554288,1022800
23,918468,365965,988693
24,236314,-606648,651050
25,613612,-606285,862613
26,16812,-217765,218413
27,530424,-81607,536665
28,660928,-670980,941828
29,577424,-822732,1005140
30,56840,-46569,73481
31,113646,-364672,381970
32,908544,5392,908560
33,216062,118320,246338
34,35872,-890775,891497
35,1033750,293304,1074554
36,131224,478368,496040
37,445536,-819452,932740
38,1932546,15728,1932610
39,523920,364364,638164
40,396880,765204,862004
41,434514,-97552,445330
42,1048128,337180,1101028
43,260360,-267456,373256
44,1355952,-493535,1442977
45,612250,444600,756650
46,863552,404400,953552
47,1082250,-642600,1258650
48,830450,-773904,1135154
49,148966,-80088,169130
50,414288,-157420,443188
51,125040,257041,285841
52,1511640,50431,1512481
53,1328328,-474985,1410697
54,1549280,137436,1555364
55,273840,-936884,976084
56,25674,150232,152410
57,457032,598400,752968
58,1389696,288272,1419280
59,220792,575535,616433
60,71262,-99440,122338
61,948420,672739,1162789
62,117600,-82271,143521
63,268250,491400,559850
64,87920,53751,103049
65,201426,292432,355090
66,901716,743963,1169005
67,171648,-334480,375952
68,751824,-653068,995860
69,28200,883375,883825
70,290580,77669,300781
71,539750,-222600,583850
72,1426630,165816,1436234
73,840720,75284,844084
74,294690,186064,348514
75,127764,-241173,272925
76,99630,371664,384786
77,63114,15752,65050
78,632172,-551915,839197
79,617008,465705,773033
80,735382,640920,975482
81,14592,-831680,831808
82,49632,60860,78532
83,899470,-115584,906866
84,35112,-46055,57913
85,309750,734296,796954
86,837000,-450569,950569
87,420480,-329249,534049
88,12348,-117325,117973
89,569400,475175,741625
90,698298,118600,708298
91,29036,52923,60365
92,744000,-704900,1024900
93,464712,-679865,823513
94,213500,750741,780509
95,906528,584735,1078753
96,240536,104223,262145
97,115752,286880,309352
98,599940,888291,1071909
99,152082,-223600,270418
100,74152,-153945,170873
101,56484,-270613,276445
102,297790,-140976,329474
103,589638,-325960,673738
104,1000758,173240,1015642
105,435150,-884464,985714
106,373176,-323057,493585
107,1066322,579840,1213778
108,6308,-27195,27917
109,16650,32200,36250
110,161142,-555560,578458
111,205920,-294784,359584
112,244036,492723,549845
113,7092,-349245,349317
114,641700,-259875,692325
115,159004,-375747,408005
116,386048,-638400,746048
117,1465980,218059,1482109
118,1431388,297675,1462013
119,925236,58523,927085
120,1188518,-326760,1232618
121,968660,-308571,1016621
122,275550,175376,326626
123,53220,-785869,787669
124,321552,-431055,537777
125,16376,126207,127265
126,1110420,678661,1301389
127,90234,-303688,316810
128,1347236,292227,1378565
129,79294,933408,936770
130,214182,-405080,458218
131,1717848,135415,1723177
132,928368,194540,948532
133,139932,142835,199957
134,870980,-376371,948821
135,63168,99025,117457
136,1203804,-200853,1220445
137,197982,-395200,442018
138,1123590,342616,1174666
139,31900,-301659,303341
140,30246,-40328,50410
141,269192,740160,787592
142,24534,12312,27450
143,838632,-460960,956968
144,74094,-485792,491410
145,679140,-862451,1097749
146,186300,-304381,356869
147,1266890,133896,1273946
148,410000,81900,418100
149,38640,11521,40321
150,68160,-116809,135241
151,366016,617313,717665
152,1085656,187833,1101785
153,205084,-741237,769085
154,1168870,374616,1227434
155,652912,-28575,653537
156,630784,294912,696320
157,66240,-38556,76644
158,514272,-878980,1018372
159,81770,-224136,238586
160,663348,661595,936877
161,334828,-298245,448397
162,978918,343640,1037482
163,9100,828075,828125
164,1327950,-486864,1414386
165,304800,-345625,460825
166,508144,354708,619700
167,354090,206264,409786
168,122914,-142848,188450
169,870464,-641223,1081145
170,12824,51657,53225
171,25350,-713800,714250
172,27720,-853551,854001
173,33774,-185968,189010
174,519170,858864,1003586
175,1219056,-440908,1296340
176,212976,-829268,856180
177,69216,-677212,680740
178,501084,109763,512965
179,1154980,-89739,1158461
180,387750,-625400,735850
181,1560,16864,16936
182,82440,-201664,217864
183,368764,103173,382925
184,776096,22428,776420
185,367208,-566655,675233
186,277512,-745,277513
187,169248,413695,446977
188,951094,-659208,1157210
189,107880,65824,126376
190,161540,129291,206909
191,140614,-149352,205130
192,435480,502471,664921
193,56952,35200,66952
194,38912,-260700,263588
195,74814,101248,125890
196,231822,-506160,556722
197,41256,143008,148840
198,384192,183600,425808
199,119400,-346409,366409
200,603612,360045,702837
201,77490,-6304,77746
202,646574,583968,871250
203,360500,-142725,387725
204,164976,-957268,971380
205,345142,311400,464858
206,711432,312320,776968
207,504270,156464,527986
208,457912,263145,528137
209,127980,617539,630661
210,9472,1380,9572
211,170704,89847,192905
212,474000,-836204,961204
213,1262380,584811,1391261
214,546016,-160512,569120
215,577866,-325288,663130
216,75472,-115500,137972
217,28700,-37125,46925
218,907788,193765,928237
219,403236,905827,991525
220,903420,664541,1121509
221,1027812,-440965,1118413
222,436500,-477819,647181
223,76160,-31044,82244
224,212984,-13713,213425
225,49664,-21252,54020
226,676888,-551535,873137
227,210312,-215215,300913
228,62192,105780,122708
229,525716,507813,730925
230,407880,-340119,531081
231,939340,-42501,940301
232,1010394,51192,1011690
233,609884,722013,945125
234,613360,-391404,727604
235,152568,214785,263457
236,225720,713601,748449
237,126420,-351379,373429
238,1169280,-464284,1258084
239,611864,-392223,726785
240,768250,572904,958346
241,34500,57739,67261
242,21480,512431,512881
243,416904,-237697,479905
244,278208,505975,577417
245,736890,767624,1064074
246,86730,-159544,181594
247,52104,-248297,253705
248,734526,-119168,744130
249,662640,-183596,687604
250,785840,-708876,1058324
251,152208,-348940,380692
252,334048,259260,422852
253,210080,95616,230816
254,1550864,95148,1553780
255,105042,737600,745042
256,242172,907645,939397
257,1587620,284451,1612901
258,159236,418323,447605
259,185130,342616,389434
260,12340,-380589,380789
261,313584,-32513,315265
262,700336,188652,725300
263,142128,-61585,154897
264,145512,-708320,723112
265,11258,187320,187658
266,28424,-173568,175880
267,101550,452704,463954
268,1879380,60109,1880341
269,288616,-674337,733505
270,1422218,182520,1433882
271,1325416,86337,1328225
272,1660740,-78389,1662589
273,1483776,-343332,1522980
274,578592,-103680,587808
275,170052,574435,599077
276,113220,436331,450781
277,990760,605871,1161329
278,470400,861575,981625
279,4716,617787,617805
280,352688,361140,504788
281,1880648,93120,1882952
282,96886,-25752,100250
283,554216,815337,985865
284,220500,749749,781501
285,466242,-298960,553858
286,25870,-35376,43826
287,458282,-151320,482618
288,286110,550256,620194
289,1021680,603316,1186516
290,175380,-283061,332989
291,66316,-65037,92885
292,1016288,-42780,1017188
293,94848,688975,695473
294,996710,590136,1158314
295,64478,87360,108578
296,724626,-86832,729810
297,1248,-100,1252
298,166656,-217792,274240
299,18560,52224,55424
300,1032516,154187,1043965
301,855560,189504,876296
302,466100,-537075,711125
303,820216,29463,820745
304,1041780,652531,1229269
305,25612,112125,115013
306,1680204,-218603,1694365
307,114,352,370
308,1267680,117956,1273156
309,144336,-115948,185140
310,585398,217800,624602
311,631800,-444375,772425
312,1861568,81060,1863332
313,146224,222132,265940
314,1415216,335412,1454420
315,166362,-474440,502762
316,206276,935493,957965
317,122148,-13365,122877
318,64680,-99296,118504
319,3744,783,3825
320,270480,-941356,979444
321,425652,750235,862573
322,844758,-28600,845242
323,499200,-186944,533056
324,18868,-3315,19157
325,665180,-446859,801341
326,745484,-84387,750245
327,215140,-24309,216509
328,52884,-108837,121005
329,1062,31320,31338
330,4716,16837,17485
331,740,-34221,34229
332,379728,725985,819297
333,1095864,-502127,1205425
334,65824,-935868,938180
335,59236,248523,255485
336,133362,20720,134962
337,391400,55881,395369
338,39000,-102025,109225
339,7540,-16059,17741
340,389928,35360,391528
341,335664,-969777,1026225
342,819874,631968,1035170
343,271890,-602784,661266
344,203232,-35840,206368
345,1151150,-136800,1159250
346,568230,157096,589546
347,464684,-293037,549365
348,317544,-8767,317665
349,747330,-548656,927106
350,1178680,67584,1180616
351,627264,-614727,878265
352,3192,12800,13192
353,4220,-178059,178109
354,1131632,-295815,1169657
355,1127304,473697,1222785
356,48212,501525,503837
357,446578,-193200,486578
358,716130,-829136,1095586
359,250708,-235155,343733
360,463980,-133301,482749
361,389994,-826808,914170
362,563616,-766913,951745
363,1137672,453415,1224697
364,137774,-564768,581330
365,155040,102784,186016
366,300828,273325,406453
367,617472,-498960,793872
368,4340,96051,96149
369,609588,-616005,866637
370,28334,207888,209810
371,3480,-2759,4441
372,21336,-580448,580840
373,1050952,116160,1057352
374,50948,-64605,82277
375,623964,-809573,1022125
376,47060,126819,135269
377,704700,289429,761821
378,1102270,-145824,1111874
379,63840,321764,328036
380,748440,356704,829096
381,320528,285780,429428
382,1097596,248997,1125485
383,199404,236003,308965
384,62790,-803384,805834
385,152400,-25484,154516
386,1260728,484800,1350728
387,715330,-714816,1011266
388,301280,241239,385961
389,68376,31457,75265
390,283836,376277,471325
391,1170316,-257013,1198205
392,1129140,170291,1141909
393,444258,75680,450658
394,1001280,-103441,1006609
395,585620,-167229,609029
396,158368,604455,624857
397,668216,-520713,847145
398,52022,492840,495578
399,169728,681820,702628
400,507484,141363,526805
401,408918,-894440,983482
402,894900,680659,1124341
403,19296,-12772,23140
404,918566,-719112,1166570
405,23700,-623875,624325
406,267786,-244552,362650
407,276790,101304,294746
408,7452,-1845,7677
409,6264,29952,30600
410,821328,-747820,1110772
411,87840,-119556,148356
412,66040,-400521,405929
413,990,-9776,9826
414,396800,-535089,666161
415,136080,-563436,579636
416,791200,818121,1138121
417,118584,-107712,160200
418,395472,317300,507028
419,149410,62496,161954
420,112294,-372408,388970
421,1410894,280208,1438450
422,809776,711732,1078100
423,314260,-647829,720029
424,249704,-14847,250145
425,249210,2824,249226
426,13118,-877920,878018
427,633932,789045,1012157
428,403866,631512,749610
429,45682,-54720,71282
430,1657056,-259292,1677220
431,379766,258312,459290
432,340800,232624,412624
433,1213800,-212704,1232296
434,315088,-34185,316937
435,1234240,-81744,1236944
436,948150,-539784,1091034
437,478956,22517,479485
438,612032,66480,615632
439,84906,-46008,96570
440,1148784,92537,1152505
441,472256,466908,664100
442,112290,966976,973474
443,1085552,-404460,1158452
444,877800,-268000,917800
445,166044,128117,209725
446,545706,-225992,590650
447,941318,-649800,1143818
448,1657996,-12747,1658045
449,267900,-460925,533125
450,78324,408443,415885
451,1514458,-244440,1534058
452,974152,-580800,1134152
453,202536,-234848,310120
454,476140,730269,871781
455,198832,34815,201857
456,315904,-315153,446225
457,829422,-328000,891922
458,313280,66864,320336
459,825440,-554439,994361
460,735034,516312,898250
461,243780,163459,293509
462,75060,-165789,181989
463,19796,-597,19805
464,22792,-65145,69017
465,385268,592515,706757
466,763020,-434259,877941
467,855712,-232320,886688
468,139668,72485,157357
469,60242,101280,117842
470,325048,955185,1008977
471,567358,192240,599042
472,119840,163584,202784
473,109384,-221487,247025
474,19964,22077,29765
475,1974084,1987,1974085
476,30932,-493725,494693
477,1422492,-400205,1477717
478,700340,-286059,756509
479,182860,118371,217829
480,11400,-151,11401
481,527160,464671,702721
482,989754,455672,1089610
483,35340,-346021,347821
484,72332,-17235,74357
485,371982,506000,628018
486,251664,-532777,589225
487,61386,617848,620890
488,689936,-466452,832820
489,32594,141792,145490
490,270584,-802263,846665
491,350896,-99828,364820
492,183456,220892,287140
493,58926,-229568,237010
494,930720,376961,1004161
495,1539278,-242880,1558322
496,1385386,451848,1457210
497,103400,-293664,311336
498,235828,257805,349397
